"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2025","5,985.1","6,034.8","6,051.9","5,978.3","","-0.83%"
"02/23/2025","6,035.1","6,025.9","6,037.1","6,018.4","","0.36%"
"02/21/2025","6,013.6","6,120.8","6,125.9","6,008.8","","-1.75%"
"02/20/2025","6,121.0","6,136.5","6,139.0","6,084.8","","-0.26%"
"02/19/2025","6,136.8","6,131.4","6,147.6","6,111.1","","0.08%"
"02/18/2025","6,131.6","6,122.5","6,138.6","6,099.5","","0.15%"
"02/17/2025","6,122.4","6,115.4","6,128.1","6,114.0","","0.11%"
"02/16/2025","6,115.5","6,118.8","6,118.9","6,112.1","","0.01%"
"02/14/2025","6,114.9","6,114.9","6,127.4","6,102.2","","0.00%"
"02/13/2025","6,114.7","6,063.9","6,117.7","6,033.2","","0.84%"
"02/12/2025","6,063.7","6,069.6","6,074.6","5,998.8","","-0.10%"
"02/11/2025","6,070.0","6,054.9","6,076.8","6,036.7","","0.25%"
"02/10/2025","6,055.0","6,037.7","6,073.6","6,035.8","","0.28%"
"02/09/2025","6,037.8","5,992.8","6,038.8","5,992.8","","0.17%"
"02/07/2025","6,027.6","6,077.5","6,100.6","6,020.0","","-0.83%"
"02/06/2025","6,077.9","6,064.6","6,083.8","6,046.2","","0.21%"
"02/05/2025","6,065.0","6,016.8","6,066.8","5,995.4","","0.81%"
"02/04/2025","6,016.4","6,029.8","6,042.9","5,961.5","","-0.22%"
"02/03/2025","6,029.9","5,940.3","6,038.5","5,908.4","","1.51%"
"02/02/2025","5,940.4","5,951.8","5,951.8","5,916.6","","-1.62%"
"01/31/2025","6,038.1","6,081.8","6,120.7","6,030.9","","-0.72%"
"01/30/2025","6,081.6","6,038.7","6,086.8","6,027.5","","0.71%"
"01/29/2025","6,038.6","6,057.5","6,080.3","6,012.2","","-0.30%"
"01/28/2025","6,057.0","6,020.1","6,074.5","5,992.8","","0.62%"
"01/27/2025","6,019.6","6,069.9","6,070.6","5,915.2","","-0.83%"
"01/26/2025","6,070.0","6,069.9","6,071.4","6,065.9","","-0.47%"
"01/24/2025","6,098.6","6,114.1","6,127.9","6,088.7","","-0.25%"
"01/23/2025","6,113.9","6,079.8","6,118.0","6,066.5","","0.56%"
"01/22/2025","6,080.0","6,060.2","6,100.5","6,059.2","","0.33%"
"01/21/2025","6,060.2","6,032.5","6,062.7","5,959.2","","0.46%"
"01/20/2025","6,032.4","5,986.8","6,041.6","5,983.8","","0.77%"
"01/19/2025","5,986.4","5,998.4","6,001.0","5,983.5","","-0.15%"
"01/17/2025","5,995.6","5,938.4","6,015.3","5,936.8","","0.95%"
"01/16/2025","5,939.1","5,954.1","5,977.5","5,924.0","","-0.25%"
"01/15/2025","5,953.9","5,846.4","5,960.6","5,840.4","","1.83%"
"01/14/2025","5,846.7","5,853.0","5,879.0","5,805.1","","-0.11%"
"01/13/2025","5,853.4","5,820.1","5,861.4","5,769.5","","0.57%"
"01/12/2025","5,820.1","5,819.3","5,827.5","5,808.3","","-0.03%"
"01/10/2025","5,821.8","5,890.9","5,919.5","5,807.6","","-1.16%"
"01/09/2025","5,890.1","5,908.0","5,914.9","5,886.4","","-0.28%"
"01/08/2025","5,906.7","5,913.9","5,930.4","5,874.7","","-0.12%"
"01/07/2025","5,913.6","5,980.9","6,000.2","5,891.2","","-1.12%"
"01/06/2025","5,980.8","5,944.8","6,020.6","5,934.2","","0.63%"
"01/05/2025","5,943.4","5,947.6","5,948.4","5,939.1","","0.08%"
"01/03/2025","5,938.9","5,868.6","5,949.2","5,867.5","","1.20%"
"01/02/2025","5,868.6","5,888.8","5,945.4","5,830.8","","-0.34%"
"01/01/2025","5,888.6","5,894.9","5,904.8","5,883.2","","0.06%"
"12/31/2024","5,885.1","5,901.1","5,931.8","5,868.5","","-0.27%"
"12/30/2024","5,900.9","5,970.6","5,973.4","5,868.6","","-1.17%"
"12/29/2024","5,970.9","5,974.8","5,981.1","5,963.6","","-0.08%"
"12/27/2024","5,975.6","6,039.2","6,040.1","5,932.1","","-1.07%"
"12/26/2024","6,040.1","6,035.8","6,050.4","6,002.4","","0.07%"
"12/25/2024","6,036.1","6,037.6","6,040.6","6,034.6","","-0.03%"
"12/24/2024","6,037.9","5,971.6","6,038.1","5,965.9","","1.11%"
"12/23/2024","5,971.8","5,955.4","5,977.9","5,902.3","","0.28%"
"12/22/2024","5,955.3","5,940.8","5,960.0","5,940.8","","0.42%"
"12/20/2024","5,930.6","5,869.4","5,983.2","5,801.2","","1.04%"
"12/19/2024","5,869.4","5,870.7","5,933.7","5,864.9","","-0.01%"
"12/18/2024","5,870.1","6,044.1","6,071.0","5,836.7","","-2.88%"
"12/17/2024","6,044.3","6,067.5","6,073.7","6,034.5","","-0.38%"
"12/16/2024","6,067.4","6,050.4","6,084.8","6,049.2","","0.29%"
"12/15/2024","6,049.9","6,047.2","6,051.9","6,045.2","","0.06%"
"12/13/2024","6,046.0","6,056.6","6,077.8","6,035.5","","-0.18%"
"12/12/2024","6,056.9","6,077.5","6,079.8","6,047.7","","-0.35%"
"12/11/2024","6,078.1","6,040.7","6,093.0","6,035.5","","0.62%"
"12/10/2024","6,040.8","6,050.7","6,065.1","6,029.7","","-0.17%"
"12/09/2024","6,050.8","6,090.1","6,094.5","6,049.1","","-0.65%"
"12/08/2024","6,090.2","6,085.4","6,091.7","6,084.4","","0.06%"
"12/06/2024","6,086.3","6,073.5","6,099.8","6,067.5","","0.21%"
"12/05/2024","6,073.6","6,080.7","6,094.8","6,068.9","","-0.12%"
"12/04/2024","6,080.9","6,055.0","6,089.2","6,051.1","","0.43%"
"12/03/2024","6,055.1","6,049.6","6,056.5","6,033.8","","0.10%"
"12/02/2024","6,048.9","6,030.1","6,053.5","6,019.7","","0.33%"
"12/01/2024","6,029.3","6,036.2","6,037.7","6,027.9","","-0.11%"
"11/29/2024","6,036.0","6,015.4","6,044.4","6,003.7","","0.34%"
"11/28/2024","6,015.6","6,004.0","6,016.4","6,003.6","","0.19%"
"11/27/2024","6,003.9","6,022.4","6,027.8","5,984.1","","-0.30%"
"11/26/2024","6,021.9","5,972.8","6,025.0","5,957.4","","0.79%"
"11/25/2024","5,974.6","5,989.4","6,020.9","5,963.9","","-0.25%"
"11/24/2024","5,989.5","5,986.4","5,991.4","5,986.4","","0.30%"
"11/22/2024","5,971.4","5,942.2","5,973.2","5,920.9","","0.46%"
"11/21/2024","5,944.1","5,918.7","5,963.1","5,883.7","","0.44%"
"11/20/2024","5,918.0","5,922.0","5,934.7","5,859.3","","-0.07%"
"11/19/2024","5,921.9","5,892.0","5,923.8","5,832.2","","0.51%"
"11/18/2024","5,892.0","5,877.6","5,908.4","5,860.5","","0.24%"
"11/17/2024","5,877.8","5,875.0","5,877.9","5,865.6","","0.06%"
"11/15/2024","5,874.4","5,940.4","5,941.8","5,852.7","","-1.13%"
"11/14/2024","5,941.6","5,992.4","5,996.9","5,937.9","","-0.84%"
"11/13/2024","5,991.9","5,981.1","6,008.2","5,966.3","","0.19%"
"11/12/2024","5,980.8","5,998.5","6,008.7","5,960.1","","-0.32%"
"11/11/2024","5,999.7","6,010.4","6,027.1","5,986.8","","-0.17%"
"11/10/2024","6,009.9","6,005.1","6,010.9","6,002.6","","0.23%"
"11/08/2024","5,995.9","5,978.8","6,013.0","5,961.9","","0.29%"
"11/07/2024","5,978.6","5,926.7","5,984.1","5,921.1","","0.88%"
"11/06/2024","5,926.6","5,786.5","5,936.3","5,786.4","","2.41%"
"11/05/2024","5,786.9","5,713.6","5,795.2","5,706.1","","1.28%"
"11/04/2024","5,713.9","5,721.5","5,747.6","5,696.0","","-0.13%"
"11/03/2024","5,721.1","5,714.0","5,727.1","5,713.9","","-0.17%"
"11/01/2024","5,730.6","5,710.0","5,772.7","5,701.1","","0.33%"
"10/31/2024","5,711.5","5,796.9","5,803.4","5,701.9","","-1.48%"
"10/30/2024","5,797.4","5,848.5","5,857.3","5,796.9","","-0.88%"
"10/29/2024","5,849.0","5,826.1","5,851.5","5,802.1","","0.41%"
"10/28/2024","5,825.3","5,834.1","5,848.1","5,822.4","","-0.16%"
"10/27/2024","5,834.5","5,824.2","5,838.6","5,822.0","","0.51%"
"10/25/2024","5,804.9","5,814.0","5,863.5","5,799.6","","-0.15%"
"10/24/2024","5,813.6","5,802.6","5,830.3","5,784.6","","0.18%"
"10/23/2024","5,802.9","5,850.0","5,853.0","5,762.1","","-0.80%"
"10/22/2024","5,849.6","5,854.2","5,863.6","5,820.6","","-0.08%"
"10/21/2024","5,854.1","5,871.4","5,872.2","5,823.4","","-0.29%"
"10/20/2024","5,871.2","5,869.5","5,873.1","5,868.9","","0.11%"
"10/18/2024","5,865.0","5,849.2","5,872.7","5,834.0","","0.26%"
"10/17/2024","5,849.6","5,833.2","5,881.7","5,826.8","","0.27%"
"10/16/2024","5,833.8","5,817.4","5,846.9","5,808.8","","0.29%"
"10/15/2024","5,817.1","5,866.7","5,868.7","5,805.6","","-0.84%"
"10/14/2024","5,866.2","5,810.6","5,872.3","5,804.9","","0.96%"
"10/13/2024","5,810.2","5,807.4","5,814.9","5,806.9","","0.06%"
"10/11/2024","5,806.5","5,789.8","5,822.4","5,769.7","","0.29%"
"10/10/2024","5,789.8","5,789.1","5,795.4","5,764.7","","0.01%"
"10/09/2024","5,789.0","5,746.8","5,797.2","5,732.4","","0.74%"
"10/08/2024","5,746.6","5,697.3","5,757.5","5,688.6","","0.89%"
"10/07/2024","5,696.1","5,753.2","5,756.6","5,678.9","","-0.99%"
"10/06/2024","5,752.8","5,750.6","5,758.6","5,750.6","","0.11%"
"10/04/2024","5,746.4","5,699.3","5,755.1","5,692.7","","0.82%"
"10/03/2024","5,699.8","5,717.7","5,719.1","5,676.0","","-0.32%"
"10/02/2024","5,718.0","5,698.7","5,721.5","5,673.8","","0.34%"
"10/01/2024","5,698.4","5,753.4","5,767.2","5,681.6","","-0.96%"
"09/30/2024","5,753.5","5,744.2","5,765.1","5,702.4","","0.18%"
"09/29/2024","5,743.4","5,727.4","5,744.9","5,722.4","","0.25%"
"09/27/2024","5,729.2","5,749.2","5,763.6","5,726.5","","-0.35%"
"09/26/2024","5,749.3","5,732.2","5,772.8","5,721.5","","0.31%"
"09/25/2024","5,731.8","5,735.2","5,741.3","5,712.3","","-0.06%"
"09/24/2024","5,735.0","5,715.5","5,736.9","5,699.0","","0.34%"
"09/23/2024","5,715.6","5,708.0","5,725.9","5,686.1","","0.14%"
"09/22/2024","5,707.5","5,705.1","5,708.4","5,696.1","","0.14%"
"09/20/2024","5,699.4","5,709.4","5,715.0","5,675.0","","-0.18%"
"09/19/2024","5,709.5","5,655.5","5,733.5","5,635.4","","0.97%"
"09/18/2024","5,654.5","5,640.9","5,692.1","5,615.1","","0.24%"
"09/17/2024","5,640.7","5,629.3","5,671.1","5,614.0","","0.19%"
"09/16/2024","5,629.8","5,628.0","5,636.1","5,604.5","","0.04%"
"09/15/2024","5,627.8","5,620.4","5,628.8","5,617.3","","0.09%"
"09/13/2024","5,622.6","5,602.0","5,636.7","5,595.5","","0.38%"
"09/12/2024","5,601.5","5,550.7","5,604.6","5,535.6","","0.92%"
"09/11/2024","5,550.7","5,490.2","5,560.7","5,407.0","","1.11%"
"09/10/2024","5,490.0","5,478.4","5,498.4","5,441.3","","0.22%"
"09/09/2024","5,478.2","5,408.6","5,484.1","5,408.4","","1.28%"
"09/08/2024","5,408.9","5,401.9","5,411.2","5,397.1","","0.25%"
"09/06/2024","5,395.2","5,499.8","5,522.8","5,385.6","","-1.91%"
"09/05/2024","5,500.5","5,512.1","5,546.3","5,480.3","","-0.21%"
"09/04/2024","5,511.8","5,520.0","5,552.6","5,494.3","","-0.14%"
"09/03/2024","5,519.5","5,640.7","5,652.6","5,504.4","","-2.15%"
"09/02/2024","5,640.6","5,639.6","5,655.4","5,624.6","","0.02%"
"09/01/2024","5,639.4","5,642.6","5,643.4","5,638.6","","-0.05%"
"08/30/2024","5,642.4","5,600.6","5,650.1","5,581.8","","0.76%"
"08/29/2024","5,600.1","5,555.3","5,647.3","5,554.2","","0.82%"
"08/28/2024","5,554.5","5,618.2","5,633.0","5,545.7","","-1.13%"
"08/27/2024","5,617.9","5,613.0","5,631.3","5,594.6","","0.09%"
"08/26/2024","5,612.8","5,628.8","5,650.1","5,602.2","","-0.27%"
"08/25/2024","5,628.0","5,630.9","5,640.2","5,622.0","","-0.06%"
"08/23/2024","5,631.6","5,584.9","5,641.9","5,583.4","","0.84%"
"08/22/2024","5,584.6","5,622.6","5,641.9","5,560.8","","-0.68%"
"08/21/2024","5,623.0","5,597.1","5,633.0","5,592.1","","0.47%"
"08/20/2024","5,596.9","5,605.5","5,620.6","5,584.8","","-0.15%"
"08/19/2024","5,605.4","5,563.3","5,608.3","5,543.4","","0.76%"
"08/18/2024","5,563.1","5,562.4","5,571.1","5,559.2","","0.10%"
"08/16/2024","5,557.4","5,550.9","5,562.7","5,513.0","","0.12%"
"08/15/2024","5,550.6","5,449.9","5,554.5","5,447.4","","1.86%"
"08/14/2024","5,449.4","5,433.0","5,463.6","5,416.1","","0.30%"
"08/13/2024","5,433.1","5,347.9","5,436.6","5,342.9","","1.59%"
"08/12/2024","5,347.9","5,345.2","5,371.1","5,322.6","","0.06%"
"08/11/2024","5,344.9","5,339.2","5,349.8","5,324.9","","0.15%"
"08/09/2024","5,336.9","5,329.1","5,360.2","5,295.2","","0.12%"
"08/08/2024","5,330.3","5,175.1","5,335.6","5,171.6","","3.02%"
"08/07/2024","5,174.0","5,215.1","5,331.1","5,155.9","","-0.78%"
"08/06/2024","5,214.8","5,245.2","5,312.7","5,193.8","","-0.56%"
"08/05/2024","5,244.4","5,292.4","5,293.4","5,091.9","","-0.91%"
"08/04/2024","5,292.8","5,297.5","5,314.6","5,282.2","","-0.70%"
"08/02/2024","5,330.0","5,427.6","5,431.7","5,300.2","","-1.82%"
"08/01/2024","5,428.6","5,551.7","5,564.5","5,410.0","","-2.21%"
"07/31/2024","5,551.5","5,442.8","5,553.7","5,439.0","","1.99%"
"07/30/2024","5,443.4","5,452.0","5,491.6","5,395.9","","-0.17%"
"07/29/2024","5,452.5","5,474.9","5,496.2","5,444.2","","-0.41%"
"07/28/2024","5,474.7","5,463.3","5,476.7","5,460.1","","0.26%"
"07/26/2024","5,460.5","5,410.5","5,489.8","5,410.3","","0.91%"
"07/25/2024","5,411.0","5,442.2","5,492.4","5,391.7","","-0.59%"
"07/24/2024","5,442.9","5,531.6","5,540.2","5,421.0","","-1.60%"
"07/23/2024","5,531.3","5,560.2","5,585.4","5,530.1","","-0.53%"
"07/22/2024","5,561.0","5,527.0","5,570.4","5,509.0","","0.62%"
"07/21/2024","5,526.9","5,518.8","5,528.3","5,512.1","","0.39%"
"07/19/2024","5,505.4","5,555.6","5,561.3","5,496.6","","-0.91%"
"07/18/2024","5,555.8","5,599.7","5,614.8","5,522.7","","-0.78%"
"07/17/2024","5,599.5","5,662.1","5,663.1","5,582.4","","-1.10%"
"07/16/2024","5,662.0","5,640.9","5,669.9","5,622.4","","0.38%"
"07/15/2024","5,640.7","5,620.2","5,666.8","5,615.1","","0.37%"
"07/14/2024","5,620.1","5,630.0","5,630.0","5,613.9","","0.07%"
"07/12/2024","5,616.1","5,585.1","5,655.6","5,570.6","","0.54%"
"07/11/2024","5,586.1","5,629.8","5,654.3","5,576.8","","-0.77%"
"07/10/2024","5,629.4","5,579.5","5,635.7","5,577.0","","0.90%"
"07/09/2024","5,579.2","5,584.2","5,591.3","5,574.7","","-0.09%"
"07/08/2024","5,584.0","5,557.4","5,584.2","5,555.6","","0.48%"
"07/07/2024","5,557.6","5,557.4","5,562.9","5,556.6","","-0.04%"
"07/05/2024","5,560.1","5,532.3","5,570.2","5,531.6","","0.51%"
"07/04/2024","5,532.0","5,534.4","5,540.1","5,528.6","","-0.04%"
"07/03/2024","5,534.4","5,503.6","5,538.6","5,501.6","","0.56%"
"07/02/2024","5,503.5","5,469.4","5,510.6","5,444.6","","0.63%"
"07/01/2024","5,469.2","5,468.4","5,480.4","5,446.2","","0.02%"
"06/30/2024","5,468.1","5,474.2","5,475.5","5,467.0","","-0.06%"
"06/28/2024","5,471.4","5,494.7","5,524.1","5,450.9","","-0.41%"
"06/27/2024","5,494.1","5,460.2","5,494.1","5,451.6","","0.62%"
"06/26/2024","5,460.2","5,468.8","5,486.4","5,451.7","","-0.16%"
"06/25/2024","5,468.7","5,452.2","5,473.4","5,445.6","","0.30%"
"06/24/2024","5,452.3","5,468.8","5,490.8","5,442.8","","-0.30%"
"06/23/2024","5,468.9","5,471.2","5,471.4","5,468.4","","0.01%"
"06/21/2024","5,468.1","5,477.8","5,482.4","5,452.4","","-0.18%"
"06/20/2024","5,478.2","5,491.1","5,516.1","5,456.0","","-0.23%"
"06/19/2024","5,491.1","5,492.4","5,494.8","5,487.8","","-0.03%"
"06/18/2024","5,492.5","5,479.5","5,494.7","5,469.8","","0.23%"
"06/17/2024","5,479.8","5,432.4","5,488.8","5,420.9","","0.88%"
"06/16/2024","5,432.1","5,430.6","5,434.6","5,427.1","","0.04%"
"06/14/2024","5,430.1","5,432.5","5,438.3","5,393.5","","-0.05%"
"06/13/2024","5,432.9","5,428.9","5,445.7","5,402.7","","0.07%"
"06/12/2024","5,429.1","5,376.2","5,447.3","5,373.0","","0.98%"
"06/11/2024","5,376.4","5,357.1","5,378.9","5,326.6","","0.36%"
"06/10/2024","5,357.0","5,343.5","5,365.7","5,328.8","","0.25%"
"06/09/2024","5,343.4","5,339.5","5,349.8","5,338.6","","-0.02%"
"06/07/2024","5,344.3","5,354.0","5,375.3","5,319.4","","-0.19%"
"06/06/2024","5,354.4","5,357.3","5,362.0","5,334.7","","-0.06%"
"06/05/2024","5,357.5","5,298.5","5,360.1","5,293.5","","1.12%"
"06/04/2024","5,298.1","5,283.5","5,299.4","5,248.9","","0.28%"
"06/03/2024","5,283.2","5,288.1","5,299.1","5,233.5","","-0.09%"
"06/02/2024","5,288.1","5,285.5","5,289.9","5,276.6","","0.05%"
"05/31/2024","5,285.4","5,228.4","5,291.9","5,191.9","","1.10%"
"05/30/2024","5,227.9","5,252.0","5,260.4","5,222.4","","-0.46%"
"05/29/2024","5,251.9","5,302.4","5,303.1","5,248.0","","-0.95%"
"05/28/2024","5,302.1","5,309.4","5,321.9","5,280.8","","-0.13%"
"05/27/2024","5,309.0","5,299.0","5,317.6","5,295.6","","0.19%"
"05/26/2024","5,298.9","5,305.1","5,307.1","5,298.1","","-0.10%"
"05/24/2024","5,304.2","5,270.1","5,312.2","5,269.6","","0.64%"
"05/23/2024","5,270.3","5,322.4","5,350.0","5,256.7","","-0.98%"
"05/22/2024","5,322.3","5,323.7","5,326.7","5,285.8","","-0.03%"
"05/21/2024","5,323.9","5,309.2","5,324.8","5,300.7","","0.28%"
"05/20/2024","5,308.9","5,312.6","5,325.5","5,302.6","","-0.08%"
"05/19/2024","5,312.9","5,306.9","5,313.5","5,306.8","","0.14%"
"05/17/2024","5,305.4","5,296.8","5,305.8","5,283.7","","0.16%"
"05/16/2024","5,296.9","5,314.9","5,326.0","5,292.7","","-0.33%"
"05/15/2024","5,314.6","5,247.1","5,316.4","5,242.2","","1.29%"
"05/14/2024","5,247.1","5,220.6","5,250.2","5,202.3","","0.51%"
"05/13/2024","5,220.3","5,220.6","5,239.9","5,210.4","","0.00%"
"05/12/2024","5,220.5","5,218.7","5,221.7","5,217.4","","0.05%"
"05/10/2024","5,218.1","5,218.8","5,239.7","5,209.2","","-0.01%"
"05/09/2024","5,218.4","5,185.9","5,220.6","5,170.8","","0.63%"
"05/08/2024","5,185.7","5,187.9","5,192.4","5,163.8","","-0.04%"
"05/07/2024","5,187.6","5,179.2","5,200.4","5,176.6","","0.17%"
"05/06/2024","5,179.0","5,133.1","5,181.2","5,129.2","","0.89%"
"05/05/2024","5,133.1","5,140.6","5,141.7","5,132.2","","-0.02%"
"05/03/2024","5,134.0","5,080.6","5,139.7","5,072.7","","1.06%"
"05/02/2024","5,080.3","5,039.8","5,090.5","5,011.0","","0.80%"
"05/01/2024","5,040.0","5,028.4","5,093.9","5,008.9","","0.24%"
"04/30/2024","5,028.1","5,113.1","5,114.5","5,019.1","","-1.67%"
"04/29/2024","5,113.5","5,110.1","5,122.6","5,087.9","","0.07%"
"04/28/2024","5,109.9","5,109.0","5,110.1","5,103.6","","0.20%"
"04/26/2024","5,099.6","5,087.0","5,114.6","5,072.6","","0.24%"
"04/25/2024","5,087.3","5,041.6","5,100.8","4,989.2","","0.92%"
"04/24/2024","5,041.1","5,079.7","5,092.2","5,036.4","","-0.77%"
"04/23/2024","5,080.1","5,009.8","5,083.4","5,002.6","","1.41%"
"04/22/2024","5,009.3","4,984.0","5,039.1","4,969.3","","0.51%"
"04/21/2024","4,984.1","4,977.0","4,984.6","4,972.1","","0.37%"
"04/19/2024","4,965.5","5,002.3","5,019.2","4,927.1","","-0.73%"
"04/18/2024","5,002.1","5,027.9","5,056.7","4,998.6","","-0.50%"
"04/17/2024","5,027.4","5,065.1","5,078.8","5,006.7","","-0.75%"
"04/16/2024","5,065.2","5,060.8","5,079.9","5,040.1","","0.09%"
"04/15/2024","5,060.4","5,140.8","5,169.9","5,052.2","","-1.55%"
"04/14/2024","5,140.1","5,122.9","5,144.4","5,122.9","","0.32%"
"04/12/2024","5,123.5","5,198.9","5,203.5","5,107.4","","-1.46%"
"04/11/2024","5,199.5","5,151.3","5,212.3","5,132.6","","0.94%"
"04/10/2024","5,151.0","5,212.6","5,227.9","5,129.6","","-1.19%"
"04/09/2024","5,212.9","5,205.8","5,224.4","5,160.6","","0.14%"
"04/08/2024","5,205.6","5,209.1","5,220.0","5,187.5","","-0.07%"
"04/07/2024","5,209.0","5,213.6","5,218.9","5,205.6","","0.07%"
"04/05/2024","5,205.1","5,150.6","5,223.2","5,143.9","","1.04%"
"04/04/2024","5,151.7","5,227.1","5,257.4","5,145.6","","-1.44%"
"04/03/2024","5,227.1","5,205.3","5,233.2","5,192.6","","0.41%"
"04/02/2024","5,205.6","5,235.1","5,243.0","5,183.4","","-0.56%"
"04/01/2024","5,234.9","5,274.8","5,275.1","5,228.1","","-0.76%"
"03/31/2024","5,274.9","5,257.5","5,275.9","5,257.5","","0.54%"
"03/28/2024","5,246.4","5,244.1","5,263.4","5,243.9","","0.04%"
"03/27/2024","5,244.5","5,218.7","5,255.4","5,214.4","","0.49%"
"03/26/2024","5,218.8","5,224.4","5,241.9","5,204.6","","-0.11%"
"03/25/2024","5,224.6","5,234.1","5,235.9","5,213.8","","-0.18%"
"03/24/2024","5,233.9","5,232.4","5,234.1","5,228.8","","0.07%"
"03/22/2024","5,230.4","5,248.5","5,251.0","5,229.0","","-0.35%"
"03/21/2024","5,248.6","5,241.3","5,261.8","5,237.8","","0.14%"
"03/20/2024","5,241.5","5,174.2","5,243.3","5,168.9","","1.30%"
"03/19/2024","5,174.4","5,145.7","5,180.6","5,122.6","","0.56%"
"03/18/2024","5,145.8","5,121.0","5,175.7","5,117.0","","0.49%"
"03/17/2024","5,120.8","5,119.6","5,126.4","5,118.3","","0.06%"
"03/15/2024","5,117.8","5,147.6","5,164.5","5,104.7","","-0.58%"
"03/14/2024","5,147.8","5,172.2","5,187.2","5,123.4","","-0.47%"
"03/13/2024","5,172.3","5,176.2","5,181.1","5,152.0","","-0.07%"
"03/12/2024","5,176.1","5,132.5","5,180.1","5,112.2","","0.85%"
"03/11/2024","5,132.6","5,124.9","5,133.1","5,091.2","","0.15%"
"03/10/2024","5,125.1","5,118.7","5,125.2","5,113.9","","-0.05%"
"03/08/2024","5,127.7","5,155.6","5,188.9","5,117.9","","-0.52%"
"03/07/2024","5,154.7","5,104.3","5,165.8","5,082.3","","0.99%"
"03/06/2024","5,104.1","5,081.1","5,127.9","5,076.7","","0.46%"
"03/05/2024","5,080.9","5,123.3","5,126.9","5,056.4","","-0.83%"
"03/04/2024","5,123.3","5,133.4","5,149.8","5,121.9","","-0.20%"
"03/03/2024","5,133.5","5,133.7","5,137.6","5,132.0","","0.06%"
"03/01/2024","5,130.6","5,088.4","5,140.8","5,081.0","","0.83%"
"02/29/2024","5,088.3","5,062.1","5,105.1","5,052.2","","0.51%"
"02/28/2024","5,062.4","5,076.7","5,080.2","5,053.8","","-0.28%"
"02/27/2024","5,076.6","5,068.9","5,082.4","5,057.3","","0.15%"
"02/26/2024","5,068.9","5,088.9","5,096.9","5,065.2","","-0.39%"
"02/25/2024","5,089.0","5,085.0","5,091.0","5,082.9","","0.10%"
"02/23/2024","5,084.0","5,086.3","5,111.1","5,080.1","","-0.05%"
"02/22/2024","5,086.4","5,009.1","5,094.8","5,008.7","","1.54%"
"02/21/2024","5,009.2","4,973.8","5,010.1","4,945.2","","0.72%"
"02/20/2024","4,973.5","5,000.2","5,002.6","4,955.0","","-0.55%"
"02/19/2024","5,000.8","5,006.2","5,013.6","4,998.4","","0.02%"
"02/16/2024","4,999.6","5,031.9","5,043.2","4,998.4","","-0.65%"
"02/15/2024","5,032.1","5,003.4","5,036.4","4,995.9","","0.58%"
"02/14/2024","5,003.1","4,954.8","5,005.5","4,951.3","","0.97%"
"02/13/2024","4,954.9","5,017.2","5,022.2","4,920.3","","-1.25%"
"02/12/2024","5,017.5","5,024.6","5,048.1","5,013.5","","-0.14%"
"02/11/2024","5,024.4","5,024.6","5,025.6","5,020.9","","0.01%"
"02/09/2024","5,024.0","4,996.9","5,030.1","4,994.4","","0.55%"
"02/08/2024","4,996.5","4,995.0","5,000.9","4,985.1","","0.02%"
"02/07/2024","4,995.3","4,953.1","5,000.0","4,950.2","","0.86%"
"02/06/2024","4,952.8","4,937.1","4,958.0","4,934.6","","0.32%"
"02/05/2024","4,937.1","4,954.6","4,957.5","4,917.6","","-0.35%"
"02/04/2024","4,954.6","4,954.1","4,958.6","4,951.6","","0.07%"
"02/02/2024","4,951.1","4,931.7","4,975.3","4,903.9","","0.39%"
"02/01/2024","4,931.7","4,854.2","4,941.5","4,851.3","","1.60%"
"01/31/2024","4,854.1","4,904.6","4,912.9","4,841.5","","-1.02%"
"01/30/2024","4,904.3","4,926.0","4,931.4","4,901.5","","-0.44%"
"01/29/2024","4,926.2","4,877.8","4,930.0","4,877.2","","1.00%"
"01/28/2024","4,877.6","4,881.9","4,881.9","4,875.6","","-0.20%"
"01/26/2024","4,887.2","4,886.2","4,907.0","4,870.9","","0.02%"
"01/25/2024","4,886.0","4,870.6","4,898.8","4,865.9","","0.31%"
"01/24/2024","4,870.9","4,874.4","4,903.6","4,860.1","","-0.07%"
"01/23/2024","4,874.4","4,850.9","4,874.9","4,844.6","","0.49%"
"01/22/2024","4,850.7","4,844.1","4,867.4","4,842.9","","0.15%"
"01/21/2024","4,843.6","4,842.6","4,848.4","4,842.6","","0.06%"
"01/19/2024","4,840.5","4,783.6","4,843.4","4,778.4","","1.18%"
"01/18/2024","4,784.1","4,737.4","4,785.7","4,733.1","","0.98%"
"01/17/2024","4,737.6","4,767.3","4,767.7","4,715.1","","-0.63%"
"01/16/2024","4,767.5","4,774.4","4,782.3","4,746.9","","-0.15%"
"01/15/2024","4,774.5","4,776.4","4,789.1","4,773.0","","-0.04%"
"01/14/2024","4,776.5","4,777.9","4,779.0","4,772.7","","-0.02%"
"01/12/2024","4,777.4","4,776.4","4,802.2","4,758.3","","0.03%"
"01/11/2024","4,776.2","4,785.8","4,802.7","4,739.1","","-0.20%"
"01/10/2024","4,785.9","4,754.1","4,791.2","4,748.5","","0.67%"
"01/09/2024","4,754.0","4,757.9","4,765.6","4,730.8","","-0.09%"
"01/08/2024","4,758.2","4,700.1","4,765.3","4,677.0","","1.23%"
"01/07/2024","4,700.6","4,697.2","4,702.9","4,695.1","","0.07%"
